,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_Other,MSZoning_RL,MSZoning_RM,Street_Other,Street_Pave,LotShape_IR1,LotShape_Other,LotShape_Reg,LandContour_Lvl,LandContour_Other,Utilities_AllPub,LotConfig_Corner,LotConfig_Inside,LotConfig_Other,LandSlope_Gtl,LandSlope_Other,Neighborhood_NAmes,Neighborhood_Other,Condition1_Norm,Condition1_Other,Condition2_Norm,Condition2_Other,BldgType_1Fam,BldgType_Other,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Other,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,RoofMatl_CompShg,RoofMatl_Other,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Other,ExterQual_Gd,ExterQual_Other,ExterQual_TA,ExterCond_Other,ExterCond_TA,Foundation_CBlock,Foundation_Other,Foundation_PConc,BsmtQual_Gd,BsmtQual_Other,BsmtQual_TA,BsmtCond_Other,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_No,BsmtExposure_Other,BsmtFinType1_ALQ,BsmtFinType1_GLQ,BsmtFinType1_Other,BsmtFinType1_Unf,BsmtFinType2_Other,BsmtFinType2_Unf,Heating_GasA,Heating_Other,HeatingQC_Ex,HeatingQC_Gd,HeatingQC_Other,HeatingQC_TA,CentralAir_Other,CentralAir_Y,Electrical_Other,Electrical_SBrkr,KitchenQual_Gd,KitchenQual_Other,KitchenQual_TA,Functional_Other,Functional_Typ,GarageType_Attchd,GarageType_Detchd,GarageType_Other,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Other,GarageQual_TA,GarageCond_Other,GarageCond_TA,PavedDrive_Other,PavedDrive_Y,SaleType_Other,SaleType_WD,SaleCondition_Normal,SaleCondition_Other
1079,20,0.1506849315068493,0.034938886162331435,0.4444444444444445,0.5,1994,1994,0.0,0.2632978723404255,0.0,0.21190068493150685,0.3087960074859638,0.2266758811333794,0.0,0.0,0.20766065210509654,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.3333333333333333,0.27970065481758655,0.0,0.1170018281535649,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2007,126000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1080,20,0.20205479452054792,0.045525719226904106,0.5555555555555556,0.75,1971,2004,0.09,0.34893617021276596,0.0,0.2577054794520548,0.39238927011852776,0.31928127159640635,0.0,0.0,0.2924976258309592,0.0,0.5,0.6666666666666666,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.6666666666666666,0.4939195509822264,0.06417736289381563,0.0,0.0,0.4251968503937008,0.0,0.0,0.0,0.8181818181818182,2008,145000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
1081,20,0.18493150684931503,0.02897941059618126,0.4444444444444445,0.5,1963,1963,0.0,0.43829787234042555,0.0,0.09246575342465753,0.32439176543980036,0.243953006219765,0.0,0.0,0.22348844571066795,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.24999999999999997,0.0,0.3333333333333333,0.28811973807296537,0.0,0.0,0.39855072463768115,0.0,0.0,0.0,0.0,0.4545454545454545,2010,133000,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
1082,20,0.1678082191780822,0.03481735960176681,0.6666666666666665,0.5,2002,2002,0.0625,0.0,0.0,0.6245719178082192,0.4550842170929507,0.38873531444367654,0.0,0.0,0.3561253561253561,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.4929840972871843,0.22403733955659275,0.0712979890310786,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,2007,192000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
1083,20,0.20205479452054792,0.035055738624412816,0.5555555555555556,0.625,1964,1964,0.265625,0.29414893617021276,0.0,0.2988013698630137,0.39020586400499063,0.31686247408431234,0.0,0.0,0.2902817347261792,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.3333333333333333,0.431244153414406,0.0,0.21206581352833637,0.0,0.0,0.0,0.0,0.04516129032258065,0.1818181818181818,2006,160000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
1084,60,0.16593205201071765,0.054831849307064896,0.5555555555555556,0.5,1995,1996,0.0,0.3148936170212766,0.0,0.042380136986301366,0.2155333749220212,0.12335867311679335,0.4438943894389439,0.0,0.3684710351377018,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.38260056127221703,0.367561260210035,0.08043875685557587,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2006,187500,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
1085,85,0.1780821917808219,0.03631307111640842,0.5555555555555556,0.625,1992,1992,0.0,0.3973404255319149,0.0,0.08090753424657533,0.2919525888958203,0.22874913614374565,0.0,0.0,0.20955998733776515,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.6666666666666666,0.5275958840037418,0.14002333722287047,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2010,147000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1086,160,0.16593205201071765,0.0031503423777138988,0.3333333333333333,0.5,1973,1973,0.0,0.1776595744680851,0.0,0.09075342465753425,0.1703056768558952,0.07325501036627505,0.3003300330033003,0.0,0.23994935106046217,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.3333333333333333,0.2675397567820393,0.14002333722287047,0.17550274223034734,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,2010,83500,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
1087,60,0.2191780821917808,0.04334758933370726,0.7777777777777777,0.5,2005,2006,0.0,0.0,0.0,0.4631849315068493,0.3374922021210231,0.25846579129232894,0.47909790979097905,0.0,0.5125039569484013,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5833333333333334,0.3333333333333333,1.0,0.9756782039289056,0.18669778296382727,0.09140767824497258,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,2009,252000,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
1088,160,0.010273972602739725,0.0057117483465376605,0.6666666666666665,0.5,2004,2004,0.03125,0.0,0.0,0.4152397260273972,0.3025577043044292,0.21976503109882511,0.40649064906490645,0.0,0.4352643241532131,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.6666666666666666,0.3554724041159963,0.0,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2006,137500,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1089,120,0.054794520547945216,0.009422982542242164,0.7777777777777777,0.5,2005,2005,0.0,0.5526595744680851,0.0,0.08904109589041095,0.3889582033686837,0.3154803040774015,0.0,0.0,0.28901551123773345,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5144995322731525,0.0,0.15356489945155394,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2006,197000,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
1090,90,0.13356164383561642,0.03385916941269952,0.2222222222222222,0.375,1950,1950,0.0,0.0,0.0,0.0,0.0,0.243953006219765,0.0,0.0,0.22348844571066795,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,0.37418147801683815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,2009,92900,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1091,160,0.010273972602739725,0.004019724695599336,0.6666666666666665,0.5,1999,2000,0.1325,0.2712765957446809,0.0,0.038527397260273974,0.18714909544603867,0.10020732550103661,0.34543454345434543,0.0,0.2905982905982906,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.4321796071094481,0.0,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,2008,160000,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1092,50,0.13356164383561642,0.0331860992311108,0.5555555555555556,0.5,1925,1950,0.0,0.225,0.0,0.324486301369863,0.36837180286961946,0.3648928818244644,0.1672167216721672,0.0,0.4305159860715417,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.6666666666666666,0.538821328344247,0.3990665110851808,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.4545454545454545,2008,136500,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1093,20,0.17123287671232873,0.03706560097221248,0.4444444444444445,0.875,1965,1998,0.10375000000000001,0.3515957446808511,0.0,0.08690068493150685,0.2694946974422957,0.299239806496199,0.0,0.0,0.27413738524849635,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,0.33333333333333337,0.0,0.6666666666666666,0.8269410664172123,0.0,0.1170018281535649,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,2006,146000,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1094,20,0.1815068493150685,0.02135128187150903,0.4444444444444445,0.75,1956,2000,0.0,0.13191489361702127,0.16282225237449116,0.1917808219178082,0.2919525888958203,0.20801658604008294,0.0,0.0,0.19056663501107945,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.28811973807296537,0.0,0.0,0.14492753623188406,0.0,0.3333333333333333,0.0,0.0,0.36363636363636365,2010,129000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
1095,20,0.19520547945205474,0.037472247540255674,0.5555555555555556,0.5,2006,2006,0.0,0.012765957446808512,0.0,0.5522260273972602,0.4098565190268247,0.33863165169315823,0.0,0.0,0.31022475466919913,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.411599625818522,0.0,0.04021937842778794,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,2007,176432,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
1096,70,0.13356164383561642,0.026090817733529642,0.5555555555555556,0.75,1914,2006,0.0,0.0,0.0,0.2928082191780822,0.2133499688084841,0.1516931582584658,0.3201320132013201,0.0,0.3232035454257677,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.41666666666666663,0.0,0.0,0.0,0.1586931155192532,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.1818181818181818,2007,127000,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1097,120,0.16593205201071765,0.011199139965879082,0.7777777777777777,0.5,1986,1986,0.0,0.0,0.0,0.4597602739726027,0.33499688084840923,0.2605390463026952,0.0,0.0,0.23868312757201648,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.24999999999999997,0.0,0.6666666666666666,0.431244153414406,0.0,0.13528336380255943,0.24818840579710144,0.0,0.0,0.0,0.0,0.8181818181818182,2007,170000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
1098,50,0.09931506849315068,0.0219682628712987,0.3333333333333333,0.625,1936,1950,0.0,0.3574468085106383,0.0,0.0,0.2096069868995633,0.1461644782308224,0.3118811881188119,0.0,0.3133903133903134,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.3333333333333333,0.2245088868101029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2009,128000,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1099,20,0.2089041095890411,0.049451961952838346,0.6666666666666665,0.5,1978,1978,0.12875,0.37446808510638296,0.0,0.242722602739726,0.39644416718652525,0.4378023496890117,0.0,0.0,0.4010762899651789,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.6666666666666666,0.4471468662301216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2009,157000,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
1100,30,0.13356164383561642,0.0331860992311108,0.1111111111111111,0.5,1920,1950,0.0,0.15425531914893617,0.0,0.0,0.09045539613225202,0.0359364201796821,0.0,0.0,0.03292181069958848,0.0,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.08333333333333334,0.0,0.3333333333333333,0.23012160898035547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,60000,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
1101,20,0.136986301369863,0.039533524971371144,0.4444444444444445,0.5,1971,1971,0.0,0.21914893617021278,0.194708276797829,0.1074486301369863,0.29631940112289457,0.2128541810642709,0.0,0.0,0.19499841722063943,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.3333333333333333,0.26192703461178674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2007,119500,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1102,20,0.1678082191780822,0.026642361354553737,0.4444444444444445,0.75,1960,2002,0.028125,0.3127659574468085,0.0,0.18065068493150685,0.31503431066749843,0.27643400138217,0.0,0.0,0.25324469768914215,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.0,0.3333333333333333,0.23760523854069224,0.0,0.029250457038391225,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2007,135000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
1103,20,0.19863013698630133,0.03556988945757087,0.5555555555555556,0.625,1959,1959,0.0,0.3484042553191489,0.0,0.0,0.2043044291952589,0.29716655148583276,0.0,0.0,0.2722380500158278,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.5042095416276894,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.5454545454545454,2006,159500,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0
1104,160,0.010273972602739725,0.0033466545140106094,0.4444444444444445,0.5,1970,1970,0.19,0.0,0.0,0.2696917808219178,0.1965065502183406,0.1022805805114029,0.3696369636963696,0.0,0.30642608420386197,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.6666666666666666,0.411599625818522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2007,106000,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1105,60,0.2636986301369863,0.05120942298254224,0.7777777777777777,0.5,1994,1995,0.22625,0.548936170212766,0.0,0.18450342465753425,0.45633187772925765,0.4029025570145128,0.6171617161716171,0.0,0.7242798353909464,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.666043030869972,0.21703617269544923,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2010,325000,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
1106,20,0.3184931506849315,0.04233330996284092,0.6666666666666665,0.5,1990,1991,0.0,0.3925531914893617,0.0,0.07363013698630136,0.2838427947598253,0.38286109191430545,0.0,0.0,0.3507439062994619,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.6725912067352666,0.0,0.4460694698354662,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,2007,179900,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
1107,60,0.5034246575342466,0.10262918039683094,0.6666666666666665,0.5,2006,2006,0.0,0.0,0.0,0.3715753424657534,0.27074235807860264,0.191085003455425,0.6237623762376238,0.0,0.5340297562519785,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.3947614593077643,0.0,0.18281535648994515,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,2006,274725,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1108,60,0.16593205201071765,0.03161092804225385,0.5555555555555556,0.5,2000,2000,0.0,0.0,0.0,0.3955479452054794,0.28820960698689957,0.21216309606081546,0.4081408140814081,0.0,0.42924976258309594,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.6666666666666666,0.4331150608044902,0.11668611435239205,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,2007,181000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
